root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,80.0,80.0,60.0,60.0,80.0,80.0,80.0,70.0,70.0,70.0,70.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,50.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,30.0,30.0,30.0,30.0,20.0
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,40.0,40.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,50.0,60.0,50.0
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,70.0,70.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,50.0,50.0,40.0
root/Sub-SaharanAfrica/GuineaBissau,root/Sub-SaharanAfrica,30.0,20.0,20.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,40.0
root/Sub-SaharanAfrica/Kenya,root/Sub-SaharanAfrica,50.0,50.0,50.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0
root/Sub-SaharanAfrica/Lesotho,root/Sub-SaharanAfrica,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,70.0,60.0,60.0,60.0
root/Sub-SaharanAfrica/Liberia,root/Sub-SaharanAfrica,0,0,0,0,10.0,30.0,30.0,40.0,40.0,40.0,50.0,50.0,60.0,60.0
root/Sub-SaharanAfrica/Madagascar,root/Sub-SaharanAfrica,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,40.0,50.0,30.0
root/Sub-SaharanAfrica/Malawi,root/Sub-SaharanAfrica,60.0,50.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Mali,root/Sub-SaharanAfrica,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Mauritania,root/Sub-SaharanAfrica,60.0,60.0,60.0,60.0,50.0,60.0,60.0,60.0,30.0,30.0,50.0,50.0,40.0,40.0
root/Sub-SaharanAfrica/Mauritius,root/Sub-SaharanAfrica,60.0,60.0,60.0,60.0,70.0,70.0,70.0,80.0,80.0,70.0,80.0,100.0,90.0,80.0
root/Sub-SaharanAfrica/Mozambique,root/Sub-SaharanAfrica,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,50.0,60.0,70.0
root/Sub-SaharanAfrica/Namibia,root/Sub-SaharanAfrica,50.0,50.0,50.0,60.0,60.0,40.0,40.0,50.0,50.0,50.0,40.0,40.0,60.0,60.0
root/Sub-SaharanAfrica/Niger,root/Sub-SaharanAfrica,60.0,60.0,70.0,70.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Nigeria,root/Sub-SaharanAfrica,40.0,40.0,40.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Rwanda,root/Sub-SaharanAfrica,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,80.0
root/Sub-SaharanAfrica/SaoTomeandPrincipe,root/Sub-SaharanAfrica,0,60.0,60.0,70.0,70.0,80.0,60.0,60.0,60.0,80.0,80.0,70.0,70.0,80.0
root/Sub-SaharanAfrica/Senegal,root/Sub-SaharanAfrica,80.0,80.0,70.0,70.0,70.0,70.0,70.0,50.0,50.0,70.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Seychelles,root/Sub-SaharanAfrica,0,70.0,70.0,70.0,80.0,80.0,60.0,50.0,60.0,60.0,60.0,60.0,70.0,70.0
root/Sub-SaharanAfrica/SierraLeone,root/Sub-SaharanAfrica,20.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,50.0
root/Sub-SaharanAfrica/Somalia,root/Sub-SaharanAfrica,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0
root/Sub-SaharanAfrica/SouthAfrica,root/Sub-SaharanAfrica,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,70.0
root/Sub-SaharanAfrica/SouthSudan,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,40.0,40.0,30.0,30.0,30.0
root/Sub-SaharanAfrica/Sudan,root/Sub-SaharanAfrica,20.0,0,0,10.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,60.0,70.0
root/Sub-SaharanAfrica/Swaziland,root/Sub-SaharanAfrica,80.0,80.0,80.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,50.0,50.0,40.0,40.0
root/Sub-SaharanAfrica/Tanzania,root/Sub-SaharanAfrica,70.0,60.0,60.0,60.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Togo,root/Sub-SaharanAfrica,40.0,40.0,40.0,40.0,20.0,20.0,30.0,30.0,50.0,70.0,70.0,70.0,70.0,70.0
root/Sub-SaharanAfrica/Uganda,root/Sub-SaharanAfrica,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0
root/Sub-SaharanAfrica/Zambia,root/Sub-SaharanAfrica,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0
root/Sub-SaharanAfrica/Zimbabwe,root/Sub-SaharanAfrica,50.0,50.0,50.0,40.0,40.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
