root/Sub-SaharanAfrica/BurkinaFaso,root/Sub-SaharanAfrica,1.03,1.0,0.81,0.68,0.68,0.83,1.18,1.15,1.38,1.44,1.43,1.4,0.98
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,0.63,0.59,0.52,0.72,1.01,0.58,1.04,1.2,1.39,1.43,1.47,1.53,1.21
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,0.68,0,0,0.81,0.59,0,1.4,0,1.84,1.84,2.3,1.56,1.02
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,0.68,0.69,0.68,0.64,0.56,0.68,0.95,1.14,1.14,1.2,1.1,1.24,1.03
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,1.33,1.28,0.82,0.81,0,1.0,1.29,1.37,1.44,1.71,1.71,1.69,1.41
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,1.05,1.02,0.8,0.7,0.68,0.79,1.17,1.31,1.3,1.32,0.95,0.9,0.78
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,0.81,0.74,0.73,0.5,1.0,0.7,0.92,0.94,1.23,1.28,1.48,1.68,1.49
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,1.05,0,0,0.72,0.53,0.69,0.87,0.96,0.81,1.27,1.15,1.13,0.97
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,1.24,1.23,0.83,0.74,0.76,0.85,1.14,1.2,1.33,1.68,1.51,1.42,0.93
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,0,0.5,0.4,0.37,0.56,0.36,0.8,1.9,2.53,2.54,2.49,3.33,2.0
root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,0.27,0.26,0.32,0.36,0.46,0.52,0.6,0.93,0.92,0.91,1.05,0.99,0.75
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,1.18,1.16,0,0.63,0.53,0.69,0.9,0.64,1.14,0,1.04,1.02,0.92
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,0.73,0.67,0,0.83,0.64,0.46,0.75,1.08,0.79,0,0,1.37,1.18
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,0.53,0.53,0.38,0.32,0.2,0.28,0.49,0.86,0.9,0.82,0.92,1.06,0.92
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,0.67,0.61,0,0.68,0.85,0.66,0.75,0.79,1.02,0.95,1.34,1.45,0.9
