root/Europe&CentralAsiaMacedoniaFYR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,16.0,14.0,12.0,10.0,0,0
root/Europe&CentralAsiaMoldova,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,57.9,70.0,68.8,60.0,44.4,32.2,32.8,40.4,12.9,7.8,9.2,8.2,6.1,4.3,3.4,2.2,1.1,1.4,1.3
root/Europe&CentralAsiaMontenegro,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,0.6,0.5,0.6,0.8,1.0,2.1,2.5,0.8,0,0
root/Europe&CentralAsiaNetherlands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0.2,0.2,0,0.2,0,0.2,0.2,0.2,0
root/Europe&CentralAsiaNorway,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
root/Europe&CentralAsiaPoland,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,20.1,0,0.9,1.0,1.3,1.4,1.6,1.1,1.3,1.6,0.8,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0
root/Europe&CentralAsiaPortugal,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1.0,0.5,0.7,1.0,0.5,0.5,0.9,1.5,1.7,1.5,1.2,0
root/Europe&CentralAsiaRomania,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,28.6,31.1,24.8,24.0,20.3,16.0,13.1,12.8,9.8,5.6,4.3,5.3,5.0,4.6,4.5,0,0,3.3
root/Europe&CentralAsiaRussianFederation,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,11.3,5.6,7.9,13.3,10.0,6.6,4.7,4.8,4.1,3.2,2.2,1.3,0.5,0.5,0.5,0.3,0.3,0.3,0.2,0.3,0
root/Europe&CentralAsiaSerbia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.0,3.3,4.1,2.0,1.5,1.0,1.5,2.1,0,0,1.7,0,1.1,0
root/Europe&CentralAsiaSlovakRepublic,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0.7,0.5,0.7,0.9,0.7,1.0,1.0,0.7,0.7,0.7,1.2,1.0,0
root/Europe&CentralAsiaSlovenia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaSpain,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.0,1.2,0.7,1.0,1.0,1.0,1.7,1.5,1.7,1.5,1.5,0
root/Europe&CentralAsiaSweden,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0
root/Europe&CentralAsiaSwitzerland,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0
root/Europe&CentralAsiaTajikistan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1,0,0,0,66.8,47.9,0,0,34.7,0,25.7,0,0,0,0,0,20.3,0
root/Europe&CentralAsiaTurkey,root,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,10.7,14.1,9.9,10.0,8.3,6.7,6.0,5.0,4.5,4.1,3.4,2.9,2.4,2.7,1.8
root/Europe&CentralAsiaTurkmenistan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
